Powiat;Siedziba władz;Województwo;Powierzchnia [km²];Liczba ludności
Powiat Kłobucki;kłobuck;śląskie;888,59;84501
Powiat Kłodzki;kłodzko;dolnośląskie;1643,3;157191
Powiat Kolbuszowski;kolbuszowa;podkarpackie;773,17;62196
Powiat Kolneński;kolno;podlaskie;940,1;37983
Powiat Kolski;koło;wielkopolskie;1010,71;86473
Powiat Kołobrzeski;kołobrzeg;zachodniopomorskie;724,66;79399
Powiat Konecki;końskie;świętokrzyskie;1139,72;79525
Powiat Koniński;konin;wielkopolskie;1578,24;130005
Powiat Koszaliński;koszalin;zachodniopomorskie;1653,46;66465
Powiat Kościański;kościan;wielkopolskie;722,42;79114
Powiat Kościerski;kościerzyna;pomorskie;1165,67;72808
Powiat Kozienicki;kozienice;mazowieckie;916,1;59793
Powiat Krakowski;kraków;małopolskie;1230,52;280403
Powiat Krapkowicki;krapkowice;opolskie;441,8;63580
Powiat Krasnostawski;krasnystaw;lubelskie;1031,44;62940
Powiat Kraśnicki;kraśnik;lubelskie;1005,3;95064
Powiat Krośnieński;krosno;podkarpackie;993,11;112195
Powiat Krośnieński;krosno odrzańskie;lubuskie;1391,25;54706
Powiat Krotoszyński;krotoszyn;wielkopolskie;713,68;77182
Powiat Kutnowski;kutno;łódzkie;886,86;96126
Powiat Kwidzyński;kwidzyn;pomorskie;834,7;83028
Powiat Legionowski;legionowo;mazowieckie;390,76;119306
Powiat Legnicki;legnica;dolnośląskie;744,08;55210
Powiat Leski;lesko;podkarpackie;834,94;26413
Powiat Leszczyński;leszno;wielkopolskie;805,81;57544
Powiat Leżajski;leżajsk;podkarpackie;583,71;69233
Powiat Lęborski;lębork;pomorskie;707,77;66069
Powiat Lidzbarski;lidzbark warmiński;warmińsko-mazurskie;925;41039
Powiat Limanowski;limanowa;małopolskie;951,23;131997
Powiat Lipnowski;lipno;kujawsko-pomorskie;1015,74;65574
Powiat Lipski;lipsko;mazowieckie;740,22;33738
Powiat Lubaczowski;lubaczów;podkarpackie;1308,37;54979
Powiat Lubański;lubań;dolnośląskie;428,3;54070
Powiat Lubartowski;lubartów;lubelskie;1288,74;88152
Powiat Lubelski;lublin;lubelskie;1679,53;156002
Powiat Lubiński;lubin;dolnośląskie;711,62;106106
Powiat Lubliniecki;lubliniec;śląskie;822,25;76326
Powiat Lwówecki;lwówek śląski;dolnośląskie;709,69;45770
Powiat Łańcucki;łańcut;podkarpackie;451,84;81144
Powiat Łaski;łask;łódzkie;618,23;49794
Powiat Łęczycki;łęczyca;łódzkie;772,75;49562
Powiat Łęczyński;łęczna;lubelskie;636,64;57298
Powiat Łobeski;łobez;zachodniopomorskie;1065,13;36514
Powiat Łomżyński;łomża;podlaskie;1354,59;50894
Powiat Łosicki;łosice;mazowieckie;772,45;30658
Powiat Łowicki;łowicz;łódzkie;988,17;77842
Powiat Łódzki Wschodni;łódź;łódzkie;499,76;72408
Powiat Łukowski;łuków;lubelskie;1394,21;106591
Powiat Makowski;maków mazowiecki;mazowieckie;1064,63;44667
Powiat Malborski;malbork;pomorskie;494,23;63401
Powiat Miechowski;miechów;małopolskie;676,29;48689
Powiat Mielecki;mielec;podkarpackie;880,5;136672
Powiat Międzychodzki;międzychód;wielkopolskie;736,44;36686
Powiat Międzyrzecki;międzyrzecz;lubuskie;1387,61;57374
Powiat Mikołowski;mikołów;śląskie;233,1;99211
Powiat Milicki;milicz;dolnośląskie;714,93;36913
Powiat Miński;mińsk mazowiecki;mazowieckie;1163,72;154942
Powiat Mławski;mława;mazowieckie;1181,82;72448
Powiat Mogileński;mogilno;kujawsko-pomorskie;675,12;45514
Powiat Moniecki;mońki;podlaskie;1381,79;40251
Powiat Mrągowski;mrągowo;warmińsko-mazurskie;1065,38;49660
Powiat Myszkowski;myszków;śląskie;479,25;70709
Powiat Myślenicki;myślenice;małopolskie;673,08;127872
Powiat Myśliborski;myślibórz;zachodniopomorskie;1182,4;65426
Powiat Nakielski;nakło nad notecią;kujawsko-pomorskie;1120,08;86226
Powiat Namysłowski;namysłów;opolskie;748,18;42680
Powiat Nidzicki;nidzica;warmińsko-mazurskie;960,64;32753
Powiat Niżański;nisko;podkarpackie;785,64;66430
Powiat Nowodworski;nowy dwór gdański;pomorskie;674,08;35483
Powiat Nowodworski;nowy dwór mazowiecki;mazowieckie;694,79;79427
Powiat Nowomiejski;nowe miasto lubawskie;warmińsko-mazurskie;693,93;43769
Powiat Nowosądecki;nowy sącz;małopolskie;1549,8;216994
Powiat Nowosolski;nowa sól;lubuskie;770,73;86014
Powiat Nowotarski;nowy targ;małopolskie;1474,99;191882
Powiat Nowotomyski;nowy tomyśl;wielkopolskie;1013,62;75675
Powiat Nyski;nysa;opolskie;1223,88;135524
Powiat Obornicki;oborniki;wielkopolskie;711,04;59826
Powiat Olecki;olecko;warmińsko-mazurskie;873,6;34050
Powiat Oleski;olesno;opolskie;973,38;64167
Powiat Oleśnicki;oleśnica;dolnośląskie;1049,31;107328
Powiat Olkuski;olkusz;małopolskie;618,11;110900
Powiat Olsztyński;olsztyn;warmińsko-mazurskie;2838,02;127205
Powiat Oławski;oława;dolnośląskie;524,1;76831
Powiat Opatowski;opatów;świętokrzyskie;910,9;51834
Powiat Opoczyński;opoczno;łódzkie;1040,19;75847
Powiat Opolski;opole lubelskie;lubelskie;810,02;58952
Powiat Opolski;opole;opolskie;1534,3;123813
Powiat Ostrołęcki;ostrołęka;mazowieckie;2093,55;88624
Powiat Ostrowiecki;ostrowiec świętokrzyski;świętokrzyskie;616,78;108436
Powiat Ostrowski;ostrów wielkopolski;wielkopolskie;1160,12;161581
Powiat Ostrowski;ostrów mazowiecka;mazowieckie;1217,79;72091
Powiat Ostródzki;ostróda;warmińsko-mazurskie;1766,29;103895
Powiat Ostrzeszowski;ostrzeszów;wielkopolskie;772,63;55436
Powiat Oświęcimski;oświęcim;małopolskie;405,58;153125
Powiat Otwocki;otwock;mazowieckie;615,92;124460
Powiat Pabianicki;pabianice;łódzkie;492,18;119225
Powiat Pajęczański;pajęczno;łódzkie;803,82;51071
Powiat Parczewski;parczew;lubelskie;952,2;34590
Powiat Piaseczyński;piaseczno;mazowieckie;621;189516
Powiat Pilski;piła;wielkopolskie;1268,21;135928
Powiat Pińczowski;pińczów;świętokrzyskie;612,85;38691
Powiat Piotrkowski;piotrków trybunalski;łódzkie;1428,74;91360
Powiat Piski;pisz;warmińsko-mazurskie;1774,58;55952
Powiat Pleszewski;pleszew;wielkopolskie;713,07;62962
Powiat Płocki;płock;mazowieckie;1796,63;110927
Powiat Płoński;płońsk;mazowieckie;1379,79;86868
Powiat Poddębicki;poddębice;łódzkie;881,21;41037
Powiat Policki;police;zachodniopomorskie;665,33;81229
Powiat Polkowicki;polkowice;dolnośląskie;779,46;63082
Powiat Poznański;poznań;wielkopolskie;1899,88;403417
Powiat Proszowicki;proszowice;małopolskie;414,87;43160
Powiat Prudnicki;prudnik;opolskie;571,55;55091
Powiat Pruszkowski;pruszków;mazowieckie;246,3;166436
Powiat Przasnyski;przasnysz;mazowieckie;1218,62;52355
Powiat Przemyski;przemyśl;podkarpackie;1211,22;73968
Powiat Przeworski;przeworsk;podkarpackie;698,02;78227
Powiat Przysuski;przysucha;mazowieckie;801,19;41360
Powiat Pszczyński;pszczyna;śląskie;471,16;111682
Powiat Pucki;puck;pomorskie;581,18;87183
Powiat Puławski;puławy;lubelskie;934,09;112835
Powiat Pułtuski;pułtusk;mazowieckie;827,42;51817
Powiat Pyrzycki;pyrzyce;zachodniopomorskie;726;39251
Powiat Raciborski;racibórz;śląskie;543,76;107926
Powiat Radomski;radom;mazowieckie;1529,78;152237
Powiat Radomszczański;radomsko;łódzkie;1442,57;112255
Powiat Radziejowski;radziejów;kujawsko-pomorskie;607,2;40211
Powiat Radzyński;radzyń podlaski;lubelskie;965,06;58604
Powiat Rawicki;rawicz;wielkopolskie;553,52;60233
Powiat Rawski;rawa mazowiecka;łódzkie;646,2;48504
Powiat Ropczycko-Sędziszowski;ropczyce;podkarpackie;548,31;74582
Powiat Rybnicki;rybnik;śląskie;223,64;78216
Powiat Rycki;ryki;lubelskie;614,53;55841
Powiat Rypiński;rypin;kujawsko-pomorskie;586,47;43408
Powiat Rzeszowski;rzeszów;podkarpackie;1147,13;169986
Powiat Sandomierski;sandomierz;świętokrzyskie;675,89;76736
Powiat Sanocki;sanok;podkarpackie;1156,43;94166
Powiat Sejneński;sejny;podlaskie;855,17;19807
Powiat Sępoleński;sępólno krajeńskie;kujawsko-pomorskie;791,09;40922
Powiat Siedlecki;siedlce;mazowieckie;1603,48;81402
Powiat Siemiatycki;siemiatycze;podlaskie;1459,46;43910
Powiat Sieradzki;sieradz;łódzkie;1490,83;117370
Powiat Sierpecki;sierpc;mazowieckie;852,04;51744
Powiat Skarżyski;skarżysko-kamienna;świętokrzyskie;395,43;73567
Powiat Skierniewicki;skierniewice;łódzkie;753,38;38156
Powiat Sławieński;sławno;zachodniopomorskie;1043,2;56010
Powiat Słubicki;słubice;lubuskie;999,29;46897
Powiat Słupecki;słupca;wielkopolskie;838,01;59029
Powiat Słupski;słupsk;pomorskie;2304,24;98781
Powiat Sochaczewski;sochaczew;mazowieckie;734,8;85001
Powiat Sokołowski;sokołów podlaski;mazowieckie;1131,17;53617
Powiat Sokólski;sokółka;podlaskie;2054,5;66286
Powiat Stalowowolski;stalowa wola;podkarpackie;831,74;105850
Powiat Starachowicki;starachowice;świętokrzyskie;523,41;89152
Powiat Stargardzki;stargard;zachodniopomorskie;1519,94;120151
Powiat Starogardzki;starogard gdański;pomorskie;1345,34;128264
Powiat Staszowski;staszów;świętokrzyskie;924,8;71574
Powiat Strzelecki;strzelce opolskie;opolskie;744,27;74171
Powiat Strzelecko-Drezdenecki;strzelce krajeńskie;lubuskie;1247,86;48855
Powiat Strzeliński;strzelin;dolnośląskie;622,06;43456
Powiat Strzyżowski;strzyżów;podkarpackie;503,47;61295
Powiat Sulęciński;sulęcin;lubuskie;1177,8;35110
Powiat Suski;sucha beskidzka;małopolskie;685,71;84197
Powiat Suwalski;suwałki;podlaskie;1307;35606
Powiat Szamotulski;szamotuły;wielkopolskie;1119,29;91720
Powiat Szczecinecki;szczecinek;zachodniopomorskie;1765,42;77394
Powiat Szczycieński;szczytno;warmińsko-mazurskie;1933,21;69263
Powiat Sztumski;sztum;pomorskie;730,74;41141
Powiat Szydłowiecki;szydłowiec;mazowieckie;451,81;39547
Powiat Średzki;środa wielkopolska;wielkopolskie;623,86;59033
Powiat Średzki;środa śląska;dolnośląskie;704,14;55356
Powiat Śremski;śrem;wielkopolskie;574,1;61455
Powiat Świdnicki;świdnik;lubelskie;468,35;71739
Powiat Świdnicki;świdnica;dolnośląskie;741,14;156550
Powiat Świdwiński;świdwin;zachodniopomorskie;1093,06;46526
Powiat Świebodziński;świebodzin;lubuskie;936,57;55678
Powiat Świecki;świecie;kujawsko-pomorskie;1474,18;98930
Powiat Tarnobrzeski;tarnobrzeg;podkarpackie;521,06;52871
Powiat Tarnogórski;tarnowskie góry;śląskie;644,19;140799
Powiat Tarnowski;tarnów;małopolskie;1411,58;201454
Powiat Tatrzański;zakopane;małopolskie;471,65;68120
Powiat Tczewski;tczew;pomorskie;697,11;115641
Powiat Tomaszowski;tomaszów mazowiecki;łódzkie;1024,79;116141
Powiat Tomaszowski;tomaszów lubelski;lubelskie;1488,89;82337
Powiat Toruński;toruń;kujawsko-pomorskie;1230,42;108938
Powiat Trzebnicki;trzebnica;dolnośląskie;1024,78;85401
Powiat Tucholski;tuchola;kujawsko-pomorskie;1075,46;48338
Powiat Turecki;turek;wielkopolskie;929,43;83818
Powiat Wadowicki;wadowice;małopolskie;645,88;159971
Powiat Wałbrzyski;wałbrzych;dolnośląskie;430,22;55414
Powiat Wałecki;wałcz;zachodniopomorskie;1414,98;52929
Powiat Warszawski Zachodni;ożarów mazowiecki;mazowieckie;533,79;119503
Powiat Wąbrzeski;wąbrzeźno;kujawsko-pomorskie;501,95;34115
Powiat Wągrowiecki;wągrowiec;wielkopolskie;1039,65;70216
Powiat Wejherowski;wejherowo;pomorskie;1285,25;218766
Powiat Węgorzewski;węgorzewo;warmińsko-mazurskie;693,22;22555
Powiat Węgrowski;węgrów;mazowieckie;1220,76;65641
Powiat Wielicki;wieliczka;małopolskie;410,78;129984
Powiat Wieluński;wieluń;łódzkie;926,48;76081
Powiat Wieruszowski;wieruszów;łódzkie;577,13;42050
Powiat Włocławski;włocławek;kujawsko-pomorskie;1473,63;85893
Powiat Włodawski;włodawa;lubelskie;1256,42;38207
Powiat Włoszczowski;włoszczowa;świętokrzyskie;907,86;44933
Powiat Wodzisławski;wodzisław śląski;śląskie;286,75;156939
Powiat Wolsztyński;wolsztyn;wielkopolskie;679,73;57534
Powiat Wołomiński;wołomin;mazowieckie;953,56;251276
Powiat Wołowski;wołów;dolnośląskie;674,96;46725
Powiat Wrocławski;wrocław;dolnośląskie;1117,7;153876
Powiat Wrzesiński;września;wielkopolskie;703,57;78089
Powiat Wschowski;wschowa;lubuskie;624,2;38787
Powiat Wysokomazowiecki;wysokie mazowieckie;podlaskie;1288,91;56652
Powiat Wyszkowski;wyszków;mazowieckie;876,43;74283
Powiat Zambrowski;zambrów;podlaskie;733,12;43390
Powiat Zamojski;zamość;lubelskie;1870,29;105839
Powiat Zawierciański;zawiercie;śląskie;1002,23;117137
Powiat Ząbkowicki;ząbkowice śląskie;dolnośląskie;801,53;64486
Powiat Zduńskowolski;zduńska wola;łódzkie;369,23;66232
Powiat Zgierski;zgierz;łódzkie;855,18;166154
Powiat Zgorzelecki;zgorzelec;dolnośląskie;838,6;88770
Powiat Zielonogórski;zielona góra;lubuskie;1349,75;75646
Powiat Złotoryjski;złotoryja;dolnośląskie;575,81;43274
Powiat Złotowski;złotów;wielkopolskie;1660,17;69282
Powiat Zwoleński;zwoleń;mazowieckie;573,3;36026
Powiat Żagański;żagań;lubuskie;1131,82;78634
Powiat Żarski;żary;lubuskie;1392,78;95801
Powiat Żniński;żnin;kujawsko-pomorskie;984,77;70070
Powiat Żuromiński;żuromin;mazowieckie;806,6;38337
Powiat Żyrardowski;żyrardów;mazowieckie;532,54;75616
Powiat Żywiecki;żywiec;śląskie;1040,06;152450
